Disaggregation,Number of indicators,Number of values
Access to services,1,7
Age,25,65
Agency,2,7
Branches/ATMs,1,2
Category,38,94
category,2,5
Completion rate adjusted GPI by education level,1,1
Conventions (dates and places of adoption),1,7
Country,1,13
Disaster type,6,6
Division,1,10
Education level,2,4
Education type,2,14
Employed,1,2
Employment status,1,10
Financial Soundness Indicators,1,7
FOR YEARS,1,3
Group,5,23
Indicator,10,43
Location,24,3
Membership,1,2
Policy area,1,6
Poverty,2,3
Proxy E,1,1
Question,1,8
Quintiles,2,6
Sector,1,5
Services,1,11
Sex,45,10
Subject,2,2
Tenure_TYPE,1,16
Transportation type,1,7
Type,5,8
unit,2,1
