Indicator,Disaggregations,Number of disaggregations
#1-1-1,"Sex, Location, Age, Employment status, Type",5
#1-2-1,"Sex, Location, Age, Type",4
#1-2-2,"Sex, Age, Category",3
#1-3-1,"Sex, Age, Category, Indicator",4
#1-3-1-a,"Sex, Location, Age",3
#1-3-1-b,"Sex, Age, Category",3
#1-3-1-d,Sex,1
#1-3-1-h,"Sex, Age, Category",3
#1-3-1-i,"Sex, Age",2
#1-3-1-j,"Sex, Category",2
#1-3-1-ja,"Sex, Age",2
#1-3-1-jb,"Sex, Category",2
#1-4-1,"Sex, Location, Access to services, Poverty",4
#1-4-2,"Sex, Tenure_TYPE",2
#1-5-1,Disaster type,1
#1-5-1-a,Disaster type,1
#1-5-2,Group,1
#1-a-2,Category,1
#10-1-1,Category,1
#10-5-1,Financial Soundness Indicators,1
#10-6-1,Agency,1
#10-7-4,Country,1
#11-1-1-a,"Sex, Location, Category, Poverty, Quintiles",5
#11-2-1,"Sex, Age, Type",3
#11-5-1,Disaster type,1
#11-5-1-a,Disaster type,1
#11-5-2,Group,1
#11-a-1,Group,1
#12-2-2-a,Category,1
#12-3-1-a,Category,1
#12-4-1,Conventions (dates and places of adoption),1
#12-4-2,Type,1
#13-1-1,Disaster type,1
#13-1-1-a,Disaster type,1
#13-2-1,Group,1
#14-c-1,Membership,1
#15-1-2,Category,1
#15-2-1,Group,1
#15-5-1,Group,1
#15-9-1,Name,1
#16-1-1,"Sex, Age",2
#16-10-2,Question,1
#16-2-1,Sex,1
#16-2-2,"Sex, Age, Category",3
#16-6-1,Division,1
#16-6-2,"Sex, Location, Age, Category, Quintiles, Services",6
#16-8-1,Agency,1
#16-9-1,Sex,1
#17-13-1,Indicator,1
#17-19-2,Category,1
#17-3-1,Indicator,1
#17-6-1,Category,1
#17-8-1,"Sex, Age",2
#2-2-1,Sex,1
#2-2-2,"Sex, Category",2
#2-4-1-a,Category,1
#2-c-1,Indicator,1
#3-2-1,Sex,1
#3-2-2,"Sex, Category",2
#3-2-2-a,Sex,1
#3-3-5,Indicator,1
#3-4-1,Category,1
#3-4-2,Sex,1
#3-7-1,Category,1
#3-7-2,"Location, Age",2
#3-7-2-a,Location,1
#3-8-1,Indicator,1
#3-8-2,"Location, Type",2
#3-9-1,"Sex, Category",2
#3-9-2,Category,1
#3-9-3,Sex,1
#3-a-1,Sex,1
#3-b-1,Sex,1
#3-c-1,Category,1
#4-1-1,"Sex, Indicator",2
#4-1-1-a,Subject,1
#4-1-1-b,Subject,1
#4-1-2,Education level,1
#4-2-2,Age,1
#4-2-2-a,Sex,1
#4-3-1-a,"Sex, Education type",2
#4-5-1,Completion rate adjusted GPI by education level,1
#4-5-1-a,Education type,1
#4-6-1,"Age, Category",2
#4-a-1,Category,1
#4-c-1,Education level,1
#5-2-1,"Age, Category",2
#5-3-1,Age,1
#5-5-1,Category,1
#5-5-2,"Location, Age",2
#5-a-1-a-a,Location,1
#5-a-1-b-a-1,Category,1
#5-a-1-b-a-2,Category,1
#5-a-2,Proxy E,1
#5-b-1,Sex,1
#5-b-1-a,Location,1
#6-1-1,Location,1
#6-1-1-a,Location,1
#6-2-1,Location,1
#6-2-1-a,Location,1
#6-2-1-b,Location,1
#6-5-1,Sector,1
#6-5-2,FOR YEARS,1
#7-1-1,Location,1
#7-1-2,Location,1
#8-10-1,Branches/ATMs,1
#8-10-2,Sex,1
#8-3-1,"Sex, Location, Age, Category",4
#8-4-2-a,Category,1
#8-5-1-a,Sex,1
#8-5-2,"Sex, Location, Age, Category",4
#8-6-1,"Sex, Location, Age, Category",4
#8-7-1,"Sex, Location, Age",3
#8-8-1,Sex,1
#9-1-1,Group,1
#9-1-2,"Category, Transportation type",2
#9-2-1,Category,1
#9-2-2,"Sex, Location, Age, Category",4
#9-3-1,Group,1
#9-5-1,Indicator,1
#9-5-2,Indicator,1
#9-c-1,Category,1
