Year,Value,Units
2015,0.3,"per 100,000 population"
2016,0.2,"per 100,000 population"
2017,0.3,"per 100,000 population"
2015,8.0,case
2016,7.0,case
2017,10.0,case
2018,0.6,"per 100,000 population"
2018,19.0,case
2019,1.0,"per 100,000 population"
2019,30.0,case
2020,0.3,"per 100,000 population"
2020,10.0,case
2021,0.7,"per 100,000 population"
2021,20.0,case
2022,17.0,case
2022,0.6,"per 100,000 population"
2023,15.0,case
2023,0.5,"per 100,000 population"
2024,19.0,case
2024,0.6,"per 100,000 population"
